Views,Date,Time
1400,2019-07-13,10:21
1400,2019-07-13,10:21
1500,2019-07-13,10:23
1800,2019-07-13,10:23
2000,2019-07-13,10:23
1300,2019-07-13,10:24
1600,2019-07-13,10:25
2200,2019-07-13,10:27
1300,2019-07-13,10:30
1500,2019-07-13,10:31
2300,2019-07-13,10:31
1300,2019-07-13,10:48
1400,2019-07-13,10:49
3600,2019-07-13,11:08
1500,2019-07-13,11:30
1500,2019-07-13,12:07
1300,2019-07-13,12:33
1700,2019-07-13,13:13
1000,2019-07-13,13:20
1500,2019-07-13,13:23
1500,2019-07-14,00:08
1000,2019-07-14,00:08
1900,2019-07-14,00:08
957,2019-07-14,03:16
1000,2019-07-14,03:20
1000,2019-07-14,04:05
987,2019-07-14,04:30
1000,2019-07-14,04:35
987,2019-07-14,04:48
987,2019-07-14,10:11
1000,2019-07-14,10:20
1100,2019-07-14,10:23
1100,2019-07-14,10:25
1100,2019-07-14,10:30
1200,2019-07-14,10:33
1100,2019-07-14,10:37
1100,2019-07-14,10:37
1100,2019-07-14,11:03
3300,2019-07-14,11:08
3100,2019-07-14,11:12
1100,2019-07-14,11:14
989,2019-07-14,11:14
989,2019-07-14,11:16
1600,2019-07-14,11:17
991,2019-07-14,11:18
1100,2019-07-14,11:20
1100,2019-07-14,11:21
2300,2019-07-14,11:23
1100,2019-07-14,11:24
2300,2019-07-14,11:25
1200,2019-07-14,11:25
1600,2019-07-14,11:27
1700,2019-07-14,11:28
2300,2019-07-14,11:38
2900,2019-07-14,11:38
1700,2019-07-14,11:45
1800,2019-07-14,11:55
1600,2019-07-14,12:02
2500,2019-07-14,12:03
1500,2019-07-14,12:03
2100,2019-07-14,12:03
1400,2019-07-14,12:03
2000,2019-07-14,12:04
1300,2019-07-14,12:06
2400,2019-07-14,12:08
1400,2019-07-14,12:10
1900,2019-07-14,12:57
5200,2019-07-14,12:57
1900,2019-07-14,13:00
5200,2019-07-14,13:01
1500,2019-07-14,13:01
2400,2019-07-14,13:03
1400,2019-07-14,13:07
2400,2019-07-14,13:07
1500,2019-07-14,13:08
1500,2019-07-14,13:08
1700,2019-07-14,13:08
1500,2019-07-14,13:08
1400,2019-07-14,13:11
1300,2019-07-14,13:12
2600,2019-07-14,13:12
1200,2019-07-14,13:12
1200,2019-07-14,13:13
1700,2019-07-14,13:13
998,2019-07-14,13:14
1000,2019-07-14,13:15
1600,2019-07-14,13:16
29000,2019-07-14,13:17
17700,2019-07-14,13:21
16300,2019-07-14,13:21
993,2019-07-14,13:23
991,2019-07-14,13:27
17600,2019-07-14,13:28
994,2019-07-14,13:28
991,2019-07-14,13:30
1100,2019-07-14,13:32
2400,2019-07-14,13:30
2400,2019-07-14,13:32
21700,2019-07-14,13:33
1100,2019-07-14,13:33
1100,2019-07-14,13:33
3400,2019-07-14,13:54
1200,2019-07-14,13:58
1200,2019-07-14,14:01
19800,2019-07-14,14:11
1900,2019-07-14,14:20
3900,2019-07-14,14:26
1100,2019-07-14,14:36
2300,2019-07-14,14:42
1200,2019-07-14,14:53
1200,2019-07-14,14:55
1100,2019-07-14,15:06
1100,2019-07-14,15:06
1100,2019-07-14,15:06
6200,2019-07-14,15:07
2600,2019-07-14,15:08
13000,2019-07-14,15:06
2100,2019-07-14,15:06
60700,2019-07-14,15:07
1200,2019-07-14,15:08
5800,2019-07-14,15:25
1200,2019-07-14,15:25
17500,2019-07-14,16:11
44700,2019-07-14,16:20
17500,2019-07-14,18:58
44700,2019-07-14,23:56
1900,2019-07-14,23:56
1400,2019-07-14,23:57
1600,2019-07-15,00:00
1400,2019-07-15,00:00
1400,2019-07-15,03:47
1400,2019-07-15,05:10
1500,2019-07-15,05:10
1500,2019-07-15,05:21
1500,2019-07-15,07:43
1500,2019-07-15,07:43
2800,2019-07-15,08:28
1500,2019-07-15,13:02
1700,2019-07-15,13:02
2800,2019-07-15,14:05
1400,2019-07-15,14:09
1400,2019-07-15,14:20
1600,2019-07-15,14:20
1400,2019-07-15,14:31
1600,2019-07-16,09:37
1600,2019-07-16,09:38
1400,2019-07-16,09:39
1500,2019-07-16,10:05
3400,2019-07-16,10:09
7500,2019-07-16,10:35
46600,2019-07-16,12:20
1200,2019-07-16,13:22
3300,2019-07-16,13:27
4700,2019-07-16,14:01
59700,2019-07-16,14:21
1900,2019-07-17,01:39
7700,2019-07-17,09:01
25700,2019-07-17,10:45
2000,2019-07-17,12:55
17500,2019-07-17,14:00
5900,2019-07-17,14:00
2700,2019-07-17,16:38
2800,2019-07-17,17:28
3500,2019-07-18,02:47
2000,2019-07-18,05:18
2000,2019-07-18,06:52
25600,2019-07-18,06:52
59700,2019-07-18,07:34
1500,2019-07-18,09:51
1400,2019-07-18,09:56
1600,2019-07-18,09:56
1500,2019-07-18,09:57
3000,2019-07-18,10:10
5100,2019-07-18,11:35
10200,2019-07-18,13:40
1600,2019-07-18,13:40
1600,2019-07-19,03:55
3200,2019-07-19,04:00
4900,2019-07-19,04:26
1200,2019-07-19,04:26
10100,2019-07-19,04:28
45800,2019-07-19,04:29
2800,2019-07-19,05:04
5000,2019-07-19,05:09
5100,2019-07-19,05:11
59700,2019-07-19,05:26
20900,2019-07-19,05:42
1800,2019-07-19,05:58
13300,2019-07-19,06:06
2100,2019-07-19,06:07
1900,2019-07-19,06:07
1800,2019-07-19,06:07
2000,2019-07-19,06:25
2000,2019-07-19,06:31
1200,2019-07-19,06:31
4900,2019-07-19,06:37
8600,2019-07-19,06:52
2300,2019-07-19,07:07
2300,2019-07-19,07:18
2600,2019-07-19,07:19
6400,2019-07-19,10:14
4800,2019-07-19,10:16
3300,2019-07-19,10:18
2000,2019-07-19,10:19
9500,2019-07-19,10:25
2300,2019-07-19,10:35
2900,2019-07-19,10:35
15500,2019-07-19,10:40
1800,2019-07-19,10:43
58900,2019-07-19,10:48
2900,2019-07-19,10:43
15500,2019-07-19,10:48
1800,2019-07-19,10:49
58900,2019-07-19,11:07
9400,2019-07-19,11:29
7800,2019-07-19,18:13
2200,2019-07-20,03:36
2400,2019-07-20,03:56
1100,2019-07-20,04:11
5600,2019-07-20,04:16
5600,2019-07-20,04:30
8600,2019-07-20,06:08
73300,2019-07-20,08:47
12700,2019-07-20,08:57
9300,2019-07-20,09:21
1100,2019-07-20,09:34
37600,2019-07-20,09:34
3700,2019-07-20,09:43
1000,2019-07-20,11:18
1000,2019-07-20,11:31
1100,2019-07-20,11:18
18700,2019-07-20,11:31
7900,2019-07-20,13:35
1300,2019-07-20,13:35
31000,2019-07-20,16:06
19600,2019-07-20,16:33
17500,2019-07-20,16:42
2500,2019-07-20,17:04
2300,2019-07-20,17:09
1100,2019-07-21,01:39
15200,2019-07-21,01:57
3600,2019-07-21,01:57
16100,2019-07-21,03:26
5100,2019-07-21,05:10
14800,2019-07-21,05:12
3700,2019-07-21,05:19
55500,2019-07-21,05:20
59700,2019-07-21,05:27
59700,2019-07-21,05:32
18300,2019-07-21,05:34
1100,2019-07-21,05:36
2000,2019-07-21,05:36
16500,2019-07-21,05:37
2000,2019-07-21,05:37
7800,2019-07-21,05:37
4500,2019-07-21,05:38
14800,2019-07-21,05:40
4900,2019-07-21,05:43
16500,2019-07-21,05:43
14400,2019-07-21,05:46
17900,2019-07-21,05:49
3000,2019-07-21,05:51
11400,2019-07-21,05:53
1500,2019-07-21,06:00
4100,2019-07-21,06:24
1800,2019-07-21,06:39
33200,2019-07-21,06:44
2600,2019-07-21,06:45
11200,2019-07-21,06:57
22800,2019-07-21,06:57
4200,2019-07-21,06:58
6000,2019-07-21,07:05
3000,2019-07-21,07:08
3800,2019-07-21,07:26
1500,2019-07-21,07:27
10200,2019-07-21,07:30
2300,2019-07-21,07:31
99400,2019-07-21,07:42
60700,2019-07-21,07:46
16600,2019-07-21,07:46
4400,2019-07-21,07:46
6400,2019-07-21,07:50
19100,2019-07-21,07:54
3600,2019-07-21,08:15
5300,2019-07-21,08:23
18800,2019-07-21,08:28
10900,2019-07-21,08:30
21000,2019-07-21,08:28
7800,2019-07-21,08:30
25500,2019-07-21,08:48
1500,2019-07-21,09:02
3600,2019-07-21,09:03
1500,2019-07-21,09:07
3600,2019-07-21,09:16
92100,2019-07-21,09:28
1800,2019-07-21,09:32
24000,2019-07-21,09:49
3600,2019-07-21,09:52
7700,2019-07-21,10:02
2600,2019-07-21,10:13
1400,2019-07-21,10:32
22000,2019-07-21,10:33
20100,2019-07-21,10:39
5300,2019-07-21,10:41
29800,2019-07-21,10:45
9300,2019-07-21,10:53
5300,2019-07-21,10:58
29800,2019-07-21,11:00
9300,2019-07-21,11:42
3800,2019-07-21,11:50
3700,2019-07-21,11:56
6900,2019-07-21,12:38
1600,2019-07-21,12:41
1600,2019-07-21,12:44
1600,2019-07-21,12:45
21500,2019-07-21,12:46
30200,2019-07-21,12:46
7300,2019-07-21,12:57
20300,2019-07-21,12:58
5300,2019-07-21,13:03
59200,2019-07-21,13:03
3000,2019-07-21,13:04
5300,2019-07-21,13:05
3000,2019-07-21,13:05
5300,2019-07-21,13:07
30500,2019-07-21,13:08
27000,2019-07-21,13:11
3500,2019-07-21,13:12
20300,2019-07-21,13:13
21800,2019-07-21,13:14
1600,2019-07-21,13:15
1500,2019-07-21,13:15
6500,2019-07-21,13:17
3300,2019-07-21,13:19
5300,2019-07-21,13:20
12100,2019-07-21,13:21
3100,2019-07-21,13:25
17500,2019-07-21,13:26
5800,2019-07-21,13:27
6800,2019-07-21,13:28
1700,2019-07-21,13:39
21800,2019-07-21,13:40
4000,2019-07-21,13:40
28100,2019-07-21,13:44
9100,2019-07-21,13:55
2900,2019-07-21,13:55
2400,2019-07-21,13:55
5500,2019-07-21,13:59
3000,2019-07-21,14:05
2500,2019-07-21,14:10
3400,2019-07-21,14:11
3100,2019-07-21,14:13
2500,2019-07-21,14:14
23500,2019-07-21,14:17
2800,2019-07-21,14:17
5200,2019-07-21,14:17
40400,2019-07-21,14:21
18300,2019-07-21,14:22
2700,2019-07-21,14:26
31000,2019-07-21,14:30
39400,2019-07-21,14:33
52000,2019-07-21,14:34
3100,2019-07-21,14:36
12300,2019-07-21,14:36
3100,2019-07-21,14:37
3300,2019-07-21,14:37
14300,2019-07-21,14:37
4400,2019-07-21,14:37
4400,2019-07-21,14:39
11400,2019-07-21,14:47
48200,2019-07-21,14:50
7700,2019-07-21,14:51
5100,2019-07-21,14:53
5700,2019-07-21,14:55
4300,2019-07-21,14:56
3800,2019-07-21,14:58
3600,2019-07-21,15:00
57800,2019-07-21,15:00
3900,2019-07-21,15:02
3900,2019-07-21,15:03
4000,2019-07-21,15:04
4000,2019-07-21,15:05
3700,2019-07-21,15:07
23400,2019-07-21,15:08
4300,2019-07-21,15:09
4300,2019-07-21,15:10
16200,2019-07-21,15:07
5600,2019-07-21,15:08
4900,2019-07-21,15:09
5100,2019-07-21,15:10
4400,2019-07-21,15:10
4600,2019-07-21,15:10
4500,2019-07-21,15:11
5000,2019-07-21,15:11
4500,2019-07-21,15:12
5000,2019-07-21,15:14
4300,2019-07-21,15:14
4500,2019-07-21,15:14
10100,2019-07-21,15:16
5200,2019-07-21,15:16
5300,2019-07-21,15:16
5000,2019-07-21,15:16
4800,2019-07-21,15:16
3900,2019-07-21,15:16
5800,2019-07-21,15:17
3400,2019-07-21,15:19
4200,2019-07-21,15:19
4100,2019-07-21,15:19
6800,2019-07-21,15:21
3900,2019-07-21,15:21
4000,2019-07-21,15:22
8400,2019-07-21,15:23
22100,2019-07-21,15:23
3200,2019-07-21,15:23
57300,2019-07-21,15:24
7400,2019-07-21,15:25
2800,2019-07-21,15:26
2700,2019-07-21,15:27
8200,2019-07-21,15:28
7600,2019-07-21,15:28
7600,2019-07-21,15:28
2500,2019-07-21,15:30
14200,2019-07-21,15:31
1900,2019-07-21,15:31
2700,2019-07-21,15:32
16200,2019-07-21,15:34
7900,2019-07-21,15:34
2400,2019-07-21,15:35
8100,2019-07-21,15:36
2900,2019-07-21,15:37
12500,2019-07-21,15:38
2400,2019-07-21,15:38
2400,2019-07-21,15:38
6800,2019-07-21,15:38
5500,2019-07-21,15:39
5600,2019-07-21,15:39
12100,2019-07-21,15:39
2300,2019-07-21,15:39
40200,2019-07-21,15:41
2100,2019-07-21,15:41
2200,2019-07-21,15:42
2100,2019-07-21,15:43
32299,2019-07-21,15:47
2100,2019-07-21,15:51
3300,2019-07-21,15:51
3300,2019-07-21,15:52
13000,2019-07-21,15:53
31600,2019-07-21,15:54
7000,2019-07-21,15:56
10000,2019-07-21,16:01
1900,2019-07-21,16:03
1500,2019-07-21,16:04
2000,2019-07-21,16:05
9600,2019-07-21,16:05
10900,2019-07-21,16:07
23800,2019-07-21,16:09
2100,2019-07-21,16:09
2700,2019-07-21,16:10
2400,2019-07-21,16:12
5200,2019-07-21,16:13
5200,2019-07-21,16:15
7600,2019-07-21,16:18
9400,2019-07-21,16:20
7300,2019-07-21,16:21
31200,2019-07-21,16:22
9700,2019-07-21,16:23
18500,2019-07-21,16:23
16200,2019-07-21,16:24
12500,2019-07-21,16:24
8900,2019-07-21,16:28
6900,2019-07-21,16:29
28600,2019-07-21,16:32
11000,2019-07-21,16:34
7100,2019-07-21,16:34
6700,2019-07-21,16:37
7100,2019-07-21,16:46
3200,2019-07-21,16:47
9100,2019-07-21,16:50
6700,2019-07-21,16:54
3900,2019-07-21,16:55
17700,2019-07-21,16:58
6900,2019-07-21,16:58
7100,2019-07-21,17:00
1800,2019-07-21,17:05
7200,2019-07-21,17:06
37000,2019-07-21,17:00
2200,2019-07-21,17:05
29600,2019-07-21,17:06
29600,2019-07-21,17:09
9300,2019-07-21,17:09
1400,2019-07-21,17:09
23400,2019-07-21,17:09
1400,2019-07-21,17:10
7400,2019-07-21,17:11
1500,2019-07-21,17:11
55500,2019-07-21,17:12
13700,2019-07-21,17:14
2200,2019-07-21,17:15
1700,2019-07-21,17:24
1500,2019-07-21,17:25
53700,2019-07-21,17:26
12700,2019-07-21,17:26
7100,2019-07-21,17:26
11800,2019-07-21,17:26
1400,2019-07-21,17:27
7700,2019-07-21,17:26
7100,2019-07-21,17:26
11800,2019-07-21,17:27
1400,2019-07-21,17:29
7700,2019-07-21,17:37
7300,2019-07-21,17:42
2800,2019-07-21,17:48
2000,2019-07-21,17:48
1300,2019-07-21,17:48
5600,2019-07-21,17:49
5600,2019-07-21,17:54
19000,2019-07-21,18:08
13300,2019-07-21,18:09
1400,2019-07-21,18:11
40000,2019-07-21,18:11
2700,2019-07-21,18:12
6000,2019-07-21,18:23
8000,2019-07-21,18:25
4400,2019-07-21,18:28
4400,2019-07-21,18:29
1500,2019-07-21,18:25
4400,2019-07-21,18:28
4400,2019-07-21,18:29
1500,2019-07-21,18:34
1500,2019-07-21,18:43
7600,2019-07-21,18:59
27100,2019-07-21,18:59
15400,2019-07-21,19:03
1500,2019-07-21,19:04
14200,2019-07-21,19:05
13100,2019-07-21,19:09
6800,2019-07-21,19:09
12800,2019-07-21,19:12
2000,2019-07-21,19:17
24700,2019-07-21,19:18
1500,2019-07-21,19:19
1600,2019-07-21,19:30
1500,2019-07-21,19:37
65099,2019-07-21,19:38
2300,2019-07-21,19:54
7700,2019-07-21,20:03
1700,2019-07-21,20:07
1600,2019-07-21,20:08
1800,2019-07-21,21:18
11700,2019-07-21,21:46
90600,2019-07-22,00:12
1900,2019-07-22,00:53
3700,2019-07-22,01:47
1600,2019-07-22,02:29
1800,2019-07-22,02:31
1800,2019-07-22,03:46
3700,2019-07-22,04:32
2200,2019-07-22,04:32
43200,2019-07-22,04:36
3700,2019-07-22,04:37
2100,2019-07-22,04:50
1700,2019-07-22,04:58
6700,2019-07-22,05:01
6200,2019-07-22,05:38
5200,2019-07-22,05:39
4900,2019-07-22,05:41
10800,2019-07-22,05:46
3100,2019-07-22,06:19
90600,2019-07-22,06:19
26300,2019-07-22,06:22
2600,2019-07-22,06:23
2500,2019-07-22,06:40
1600,2019-07-22,06:45
1700,2019-07-22,07:01
6600,2019-07-22,07:09
2600,2019-07-22,07:23
1700,2019-07-22,07:25
14900,2019-07-22,08:05
6400,2019-07-22,08:54
3100,2019-07-22,09:02
1900,2019-07-22,09:17
4900,2019-07-22,09:40
90600,2019-07-22,09:55
3700,2019-07-22,10:31
2200,2019-07-22,10:53
7400,2019-07-22,10:55
2500,2019-07-22,11:05
3400,2019-07-22,11:05
26700,2019-07-22,11:05
20600,2019-07-22,11:06
39300,2019-07-22,11:28
27400,2019-07-22,11:58
23600,2019-07-22,12:08
48600,2019-07-22,12:17
2400,2019-07-22,15:35
3900,2019-07-22,15:35
2300,2019-07-23,04:23
2200,2019-07-23,04:51
2200,2019-07-23,05:01
47400,2019-07-23,05:06
3300,2019-07-23,05:07
4600,2019-07-23,08:54
8500,2019-07-23,11:22
32200,2019-07-23,14:28
26700,2019-07-23,11:22
28400,2019-07-23,14:28
8600,2019-07-23,14:38
4400,2019-07-23,14:58
42200,2019-07-23,15:06
2900,2019-07-24,00:48
11000,2019-07-24,09:57
2700,2019-07-25,01:10
2500,2019-07-25,12:23
12500,2019-07-25,12:23
28000,2019-07-25,15:23
12600,2019-07-26,04:21
7900,2019-07-26,05:28
27800,2019-07-26,08:02
49200,2019-07-26,12:19
28300,2019-07-27,01:15
31600,2019-07-27,02:23
2200,2019-07-27,02:27
15500,2019-07-27,02:46
10700,2019-07-27,02:47
10400,2019-07-27,03:14
10700,2019-07-27,03:33
10700,2019-07-27,03:38
10300,2019-07-27,03:39
10600,2019-07-27,03:56
2800,2019-07-27,03:57
43900,2019-07-27,04:00
2900,2019-07-27,04:03
34600,2019-07-27,04:04
29000,2019-07-27,04:04
3100,2019-07-27,04:09
6800,2019-07-27,04:16
6100,2019-07-27,04:18
6700,2019-07-27,04:23
14000,2019-07-27,04:24
31000,2019-07-27,04:38
5500,2019-07-27,04:41
8300,2019-07-27,04:42
2900,2019-07-27,04:47
7600,2019-07-27,04:47
3600,2019-07-27,04:53
3600,2019-07-27,05:03
5400,2019-07-27,05:05
7700,2019-07-27,05:09
3300,2019-07-27,05:13
3400,2019-07-27,05:15
3200,2019-07-27,05:15
3500,2019-07-27,05:15
3300,2019-07-27,05:21
6700,2019-07-27,05:21
2200,2019-07-27,05:22
6900,2019-07-27,05:22
2100,2019-07-27,05:24
2100,2019-07-27,05:25
5400,2019-07-27,05:25
2200,2019-07-27,05:26
7200,2019-07-27,05:32
23900,2019-07-27,05:33
2500,2019-07-27,05:33
2000,2019-07-27,05:36
2400,2019-07-27,05:36
6600,2019-07-27,05:41
2500,2019-07-27,05:57
2400,2019-07-27,05:57
4200,2019-07-27,06:00
3000,2019-07-27,06:00
2900,2019-07-27,06:00
3100,2019-07-27,06:01
5900,2019-07-27,06:07
12700,2019-07-27,06:07
33500,2019-07-27,06:09
2300,2019-07-27,06:14
24400,2019-07-27,06:14
2600,2019-07-27,06:19
12600,2019-07-27,06:19
12600,2019-07-27,06:29
43200,2019-07-27,06:41
2400,2019-07-27,06:41
2300,2019-07-27,06:41
23200,2019-07-27,06:45
22000,2019-07-27,06:47
2800,2019-07-27,07:01
3700,2019-07-27,07:03
2500,2019-07-27,07:03
2500,2019-07-27,07:05
2600,2019-07-27,07:06
2400,2019-07-27,07:06
2400,2019-07-27,07:07
2400,2019-07-27,07:08
28200,2019-07-27,07:10
5700,2019-07-27,07:17
2800,2019-07-27,07:19
2800,2019-07-27,07:21
3300,2019-07-27,07:22
3000,2019-07-27,07:23
20800,2019-07-27,07:24
5700,2019-07-27,08:02
16400,2019-07-27,08:23
3100,2019-07-27,08:23
38300,2019-07-27,08:25
46200,2019-07-27,08:34
23200,2019-07-27,08:34
4300,2019-07-27,08:51
2900,2019-07-27,08:56
21900,2019-07-27,09:03
28900,2019-07-27,09:07
15800,2019-07-27,09:07
9000,2019-07-27,09:07
5000,2019-07-27,09:11
4600,2019-07-27,09:11
29100,2019-07-27,09:11
3500,2019-07-27,09:12
36800,2019-07-27,09:12
3100,2019-07-27,09:13
37800,2019-07-27,09:14
15200,2019-07-27,09:15
7600,2019-07-27,09:16
5700,2019-07-27,09:16
85500,2019-07-27,09:18
5300,2019-07-27,09:19
5200,2019-07-27,09:20
6900,2019-07-27,09:20
5000,2019-07-27,09:21
6500,2019-07-27,09:22
5200,2019-07-27,09:22
5200,2019-07-27,09:24
6200,2019-07-27,09:21
2200,2019-07-27,09:22
3200,2019-07-27,09:22
38300,2019-07-27,09:24
2700,2019-07-27,09:24
2900,2019-07-27,09:25
5300,2019-07-27,09:26
3600,2019-07-27,09:26
3500,2019-07-27,09:26
6900,2019-07-27,09:27
16400,2019-07-27,09:29
2700,2019-07-27,09:29
84100,2019-07-27,09:30
4400,2019-07-27,09:31
4000,2019-07-27,09:33
4400,2019-07-27,09:34
3600,2019-07-27,09:35
4000,2019-07-27,09:36
4100,2019-07-27,09:36
4100,2019-07-27,09:38
6100,2019-07-27,09:36
4500,2019-07-27,09:36
4500,2019-07-27,09:38
4300,2019-07-27,09:41
4300,2019-07-27,09:41
7600,2019-07-27,09:43
3400,2019-07-27,09:44
4500,2019-07-27,09:46
13200,2019-07-27,09:48
3300,2019-07-27,09:48
3600,2019-07-27,09:48
4100,2019-07-27,09:49
4000,2019-07-27,09:50
4200,2019-07-27,09:50
22300,2019-07-27,09:50
3900,2019-07-27,09:52
4400,2019-07-27,09:54
3800,2019-07-27,09:55
3800,2019-07-27,09:56
4300,2019-07-27,09:56
3800,2019-07-27,09:56
5200,2019-07-27,09:57
3600,2019-07-27,09:58
3700,2019-07-27,09:59
3100,2019-07-27,10:00
3100,2019-07-27,10:00
2800,2019-07-27,10:01
2700,2019-07-27,10:02
2700,2019-07-27,10:08
3000,2019-07-27,10:10
3000,2019-07-27,10:14
3000,2019-07-27,10:14
3000,2019-07-27,10:15
3100,2019-07-27,10:15
3100,2019-07-27,10:18
3100,2019-07-27,10:20
3500,2019-07-27,10:21
3000,2019-07-27,10:21
3400,2019-07-27,10:22
4400,2019-07-27,10:24
4800,2019-07-27,10:24
5800,2019-07-27,10:24
3400,2019-07-27,10:25
9300,2019-07-27,10:26
2800,2019-07-27,10:26
2800,2019-07-27,10:30
3000,2019-07-27,10:34
8200,2019-07-27,10:35
2800,2019-07-27,10:36
2800,2019-07-27,10:39
8200,2019-07-27,10:43
2800,2019-07-27,10:44
2800,2019-07-27,10:44
7300,2019-07-27,10:44
7400,2019-07-27,10:46
3000,2019-07-27,10:47
2600,2019-07-27,10:47
48600,2019-07-27,10:47
2600,2019-07-27,10:49
6600,2019-07-27,10:51
2900,2019-07-27,10:51
27100,2019-07-27,10:51
7900,2019-07-27,10:54
7200,2019-07-27,10:59
5500,2019-07-27,11:03
35200,2019-07-27,11:04
27000,2019-07-27,11:04
2700,2019-07-27,11:05
27000,2019-07-27,11:05
2700,2019-07-27,11:05
4800,2019-07-27,11:05
2600,2019-07-27,11:06
3300,2019-07-27,11:07
3500,2019-07-27,11:08
3600,2019-07-27,11:08
3300,2019-07-27,11:09
17300,2019-07-27,11:15
3400,2019-07-27,11:16
3900,2019-07-27,11:25
5900,2019-07-27,11:25
6000,2019-07-27,11:36
5200,2019-07-27,11:39
3800,2019-07-27,11:40
3200,2019-07-27,11:58
3300,2019-07-27,11:58
3000,2019-07-27,12:00
3800,2019-07-27,12:02
3200,2019-07-27,12:16
3300,2019-07-27,12:36
3000,2019-07-27,12:37
4900,2019-07-27,12:37
4600,2019-07-27,12:37
5600,2019-07-27,12:40
4000,2019-07-27,12:49
3700,2019-07-27,12:54
3000,2019-07-27,12:56
6100,2019-07-27,13:05
3300,2019-07-27,13:15
3000,2019-07-27,13:19
2700,2019-07-27,13:23
4400,2019-07-27,13:23
2500,2019-07-27,13:23
4000,2019-07-27,13:26
17400,2019-07-27,13:26
17400,2019-07-27,13:26
8800,2019-07-27,13:27
2800,2019-07-27,13:48
4500,2019-07-27,13:48
2700,2019-07-27,13:48
2600,2019-07-27,13:58
2500,2019-07-27,13:59
2300,2019-07-27,14:01
2500,2019-07-27,14:02
10600,2019-07-27,14:04
2500,2019-07-27,14:08
2500,2019-07-27,14:10
2400,2019-07-27,14:11
2500,2019-07-27,14:11
2400,2019-07-27,14:13
5800,2019-07-27,14:13
4600,2019-07-27,14:13
4600,2019-07-27,14:14
2400,2019-07-27,14:15
2300,2019-07-27,14:16
2700,2019-07-27,14:18
9500,2019-07-27,14:19
2900,2019-07-27,14:19
2900,2019-07-27,14:20
2800,2019-07-27,14:20
2900,2019-07-27,14:36
4500,2019-07-27,14:36
2700,2019-07-27,14:37
2900,2019-07-27,14:38
7700,2019-07-27,14:38
2800,2019-07-27,14:38
2900,2019-07-27,14:38
2700,2019-07-27,14:38
2600,2019-07-27,14:38
12600,2019-07-27,14:38
12600,2019-07-27,14:42
3100,2019-07-27,14:43
4600,2019-07-27,14:43
14200,2019-07-27,14:48
3100,2019-07-27,14:48
3700,2019-07-27,14:49
43300,2019-07-27,14:50
3000,2019-07-27,14:50
9500,2019-07-27,14:51
3000,2019-07-27,14:51
3000,2019-07-27,14:52
3500,2019-07-27,14:53
8500,2019-07-27,15:04
3500,2019-07-27,15:09
3600,2019-07-27,15:19
3400,2019-07-27,15:19
3300,2019-07-27,15:34
3300,2019-07-27,15:47
3200,2019-07-27,15:50
3400,2019-07-27,15:50
3200,2019-07-27,17:53
3400,2019-07-27,18:09
3100,2019-07-28,00:58
3100,2019-07-28,00:59
6900,2019-07-28,05:58
3100,2019-07-28,06:08
2800,2019-07-28,06:09
2800,2019-07-28,06:10
2800,2019-07-28,06:13
3400,2019-07-28,06:14
3100,2019-07-28,06:14
3300,2019-07-28,06:14
3400,2019-07-28,06:23
4000,2019-07-28,06:23
4800,2019-07-28,06:24
9800,2019-07-28,06:31
3500,2019-07-28,06:34
3600,2019-07-28,06:45
3200,2019-07-28,07:02
3300,2019-07-28,07:12
3200,2019-07-28,07:30
3000,2019-07-28,07:46
4300,2019-07-28,07:46
3100,2019-07-28,08:29
3000,2019-07-28,08:29
2900,2019-07-28,08:29
2800,2019-07-28,08:29
2800,2019-07-28,08:29
3700,2019-07-28,08:38
3800,2019-07-28,08:39
3900,2019-07-28,08:41
4200,2019-07-28,08:51
3400,2019-07-28,08:53
3100,2019-07-28,09:06
3000,2019-07-28,09:29
3200,2019-07-28,09:06
3500,2019-07-28,09:29
3300,2019-07-28,09:39
3200,2019-07-28,09:40
3400,2019-07-28,09:40
3100,2019-07-28,09:45
3100,2019-07-28,09:59
3300,2019-07-28,10:12
3100,2019-07-28,10:27
2900,2019-07-28,10:46
6900,2019-07-28,10:51
3600,2019-07-28,10:52
4300,2019-07-28,10:54
4000,2019-07-28,10:59
4200,2019-07-28,10:59
4100,2019-07-28,10:59
3900,2019-07-28,11:07
4200,2019-07-28,11:19
3400,2019-07-28,11:19
3300,2019-07-28,11:31
3300,2019-07-28,11:40
35300,2019-07-28,11:43
3100,2019-07-28,11:48
4900,2019-07-28,12:01
5000,2019-07-28,12:06
2700,2019-07-28,12:06
3300,2019-07-28,12:16
4400,2019-07-28,12:16
4400,2019-07-28,12:33
23700,2019-07-28,12:43
3900,2019-07-28,12:46
4100,2019-07-28,13:09
4700,2019-07-28,13:25
3500,2019-07-28,13:55
3600,2019-07-28,13:59
4400,2019-07-28,14:02
9800,2019-07-28,14:09
2900,2019-07-28,14:28
10000,2019-07-28,14:32
9700,2019-07-28,14:52
13900,2019-07-28,14:59
9700,2019-07-28,15:01
13900,2019-07-28,15:09
4700,2019-07-28,15:15
9500,2019-07-28,15:20
29300,2019-07-28,15:21
3300,2019-07-28,15:21
3400,2019-07-28,15:21
3000,2019-07-28,15:23
6700,2019-07-28,15:24
5400,2019-07-28,15:24
4100,2019-07-28,15:32
4000,2019-07-28,15:32
3800,2019-07-28,15:32
17600,2019-07-28,15:32
2500,2019-07-28,15:32
